seed,adapt_regime,probe_id,input_overlap,hidden_overlap,collapse_step,collapsed
5123,A35,33,0.07050664722919464,0.8116657137870789,301,0
5123,A35,34,-0.09459816664457321,0.7530617713928223,301,0
5123,A35,35,0.33124402165412903,0.8238389492034912,35,1
5123,A35,36,0.784801721572876,0.9366949796676636,40,1
5123,A35,37,0.9921427965164185,0.9932518005371094,40,1
5123,A35,38,0.9995940327644348,0.9990980625152588,35,1
5123,A35,39,0.9777998924255371,0.9926136136054993,50,1
5123,A35,40,0.6197471022605896,0.9460477232933044,60,1
5123,A35,41,0.19210933148860931,0.8615267872810364,100,1
5123,A35,42,0.784801721572876,0.9278894662857056,40,1
5123,A35,43,0.9946315884590149,0.988519012928009,40,1
5123,A35,44,0.9848480224609375,0.9981822967529297,40,1
5123,A35,45,0.9999614953994751,0.9998758435249329,40,1
5123,A35,46,0.9999756813049316,0.9984740614891052,40,1
5123,A35,47,0.9435452222824097,0.983828604221344,50,1
5123,A35,48,0.6197471022605896,0.9444477558135986,80,1
5124,A1,2,0.3857019543647766,0.7614853382110596,15,1
5124,A1,3,-0.1396235078573227,0.651543140411377,80,1
5124,A1,4,-0.7437199950218201,0.45570605993270874,301,0
5124,A1,5,-0.6871742606163025,0.433286190032959,301,0
5124,A1,6,-0.7989092469215393,0.3369154930114746,301,0
5124,A1,10,-0.1396235078573227,0.6603063344955444,301,0
5124,A1,11,-0.749902069568634,0.42333126068115234,301,0
5124,A1,12,-0.7989092469215393,0.34590378403663635,301,0
5124,A1,13,-0.9967566132545471,0.32114431262016296,301,0
5124,A1,17,-0.1396235078573227,0.6621745228767395,301,0
5124,A1,18,-0.7989092469215393,0.35558658838272095,301,0
5124,A1,19,-0.9947682023048401,0.3223061263561249,301,0
5124,A1,20,-0.9805789589881897,0.34805813431739807,301,0
5124,A1,21,0.9997555613517761,0.9998968243598938,5,1
5124,A1,22,1.0,0.9992966055870056,10,1
5124,A1,23,0.9943187832832336,0.9954467415809631,5,1
5124,A1,25,-0.9988601207733154,0.36621150374412537,301,0
5124,A1,26,-0.998668909072876,0.357973575592041,301,0
5124,A1,27,-0.9990394115447998,0.3392253518104553,301,0
5124,A1,28,0.9761582612991333,0.994284987449646,10,1
5124,A1,29,0.9989444017410278,0.9917083382606506,15,1
5124,A1,30,0.7989092469215393,0.8783798217773438,35,1
5124,A1,31,-0.047732871025800705,0.6434507966041565,50,1
5124,A1,32,-0.6014517545700073,0.504066526889801,301,0
5124,A1,33,-0.9726982712745667,0.40097904205322266,301,0
5124,A1,34,-0.9998699426651001,0.34839385747909546,301,0
5124,A1,35,0.9967566132545471,0.9662846326828003,25,1
5124,A1,36,0.7989092469215393,0.8671056032180786,35,1
5124,A1,37,0.23207372426986694,0.7039167284965515,50,1
5124,A1,38,0.05157989636063576,0.6532044410705566,60,1
5124,A1,39,0.04593712091445923,0.6368390321731567,301,0
5124,A1,40,-0.6014517545700073,0.4944649338722229,301,0
5124,A1,41,-0.9356412291526794,0.41323769092559814,301,0
5124,A1,42,0.7989092469215393,0.8502330780029297,40,1
5124,A1,43,0.3529527187347412,0.731033980846405,50,1
5124,A1,44,0.08266355842351913,0.6669378280639648,60,1
5124,A1,45,0.043820466846227646,0.6468042135238647,80,1
5124,A1,46,0.19612455368041992,0.6451430916786194,301,0
5124,A1,47,-0.08047556132078171,0.5978214740753174,301,0
5124,A1,48,-0.6014517545700073,0.4845004677772522,301,0
5124,A2,2,0.44470152258872986,0.7820286154747009,15,1
5124,A2,3,-0.07513780891895294,0.6739978194236755,301,0
5124,A2,4,-0.6988193392753601,0.47765952348709106,301,0
5124,A2,5,-0.6386324763298035,0.45580121874809265,301,0
5124,A2,6,-0.7582384347915649,0.3585224151611328,301,0
5124,A2,10,-0.07513780891895294,0.6834927797317505,301,0
5124,A2,11,-0.7054384350776672,0.44554924964904785,301,0
5124,A2,12,-0.7582384347915649,0.3676203191280365,301,0
5124,A2,13,-0.9894429445266724,0.3390268385410309,301,0
5124,A2,17,-0.07513780891895294,0.6856033802032471,301,0
5124,A2,18,-0.7582384347915649,0.3773021399974823,301,0
5124,A2,19,-0.9860532283782959,0.3396071791648865,301,0
5124,A2,20,-0.9912304878234863,0.3619785010814667,301,0
5124,A2,21,0.9990859031677246,0.9991890788078308,5,1
5124,A2,22,0.9978972673416138,0.9991453289985657,10,1
5124,A2,23,0.9991276860237122,0.9984782934188843,5,1
5124,A2,25,-0.9936647415161133,0.38085949420928955,301,0
5124,A2,26,-0.9999120235443115,0.37156179547309875,301,0
5124,A2,27,-0.9997788071632385,0.35335394740104675,301,0
5124,A2,28,0.9881762266159058,0.9940305948257446,10,1
5124,A2,29,0.9998210668563843,0.9898620247840881,15,1
5124,A2,30,0.7582384347915649,0.8678653836250305,35,1
5124,A2,31,-0.1123855859041214,0.6350969076156616,60,1
5124,A2,32,-0.6519774794578552,0.5045274496078491,301,0
5124,A2,33,-0.9856968522071838,0.41074180603027344,301,0
5124,A2,34,-0.998812198638916,0.36130499839782715,301,0
